episode_id,created_at,fb_action_id,user_id,tv_show_name,episode_season_number,episode_number,rewatched_count
179580,2018-08-11 03:39:58,,22659137,South Park,3,10,0
179581,2018-08-11 03:39:58,,22659137,South Park,3,13,0
179582,2018-08-11 03:39:58,,22659137,South Park,3,11,0
179583,2018-08-11 03:39:58,,22659137,South Park,3,14,0
179584,2018-08-11 03:39:58,,22659137,South Park,3,15,0
179585,2018-08-11 03:39:58,,22659137,South Park,3,16,0
179586,2018-08-11 03:39:58,,22659137,South Park,3,17,0
179587,2018-08-11 03:39:58,,22659137,South Park,4,1,0
179588,2018-08-11 03:39:58,,22659137,South Park,4,2,0
179589,2018-08-11 03:39:58,,22659137,South Park,4,3,0
179590,2018-08-11 03:39:58,,22659137,South Park,4,4,0
179591,2018-08-11 03:39:58,,22659137,South Park,4,5,0
179592,2018-08-11 03:39:58,,22659137,South Park,4,6,0
179593,2018-08-11 03:39:58,,22659137,South Park,4,7,0
179594,2018-08-11 03:39:58,,22659137,South Park,4,8,0
179595,2018-08-11 03:39:58,,22659137,South Park,4,9,0
179596,2018-08-11 03:39:58,,22659137,South Park,4,10,0
179597,2018-08-11 03:39:58,,22659137,South Park,4,11,0
179598,2018-08-11 03:39:58,,22659137,South Park,4,12,0
179599,2018-08-11 03:39:58,,22659137,South Park,4,13,0
179600,2018-08-11 03:39:58,,22659137,South Park,4,14,0
179601,2018-08-11 03:39:58,,22659137,South Park,4,15,0
179602,2018-08-11 03:39:58,,22659137,South Park,4,16,0
179603,2018-08-11 03:39:58,,22659137,South Park,4,17,0
179604,2018-08-11 03:39:58,,22659137,South Park,5,1,0
179605,2018-08-11 03:39:58,,22659137,South Park,5,2,0
179606,2018-08-11 03:39:58,,22659137,South Park,5,3,0
179607,2018-08-11 03:39:58,,22659137,South Park,5,4,0
179608,2018-08-11 03:39:58,,22659137,South Park,5,5,0
179609,2018-08-11 03:39:58,,22659137,South Park,5,6,0
179610,2018-08-11 03:39:58,,22659137,South Park,5,7,0
179611,2018-08-11 03:39:58,,22659137,South Park,5,8,0
179612,2018-08-11 03:39:58,,22659137,South Park,5,9,0
179613,2018-08-11 03:39:58,,22659137,South Park,5,10,0
179614,2018-08-11 03:39:58,,22659137,South Park,5,11,0
179615,2018-08-11 03:39:58,,22659137,South Park,5,12,0
179616,2018-08-11 03:39:59,,22659137,South Park,5,13,0
179617,2018-08-11 03:39:59,,22659137,South Park,5,14,0
179618,2018-08-11 03:39:59,,22659137,South Park,6,1,0
179619,2018-08-11 03:39:59,,22659137,South Park,6,2,0
179620,2018-08-11 03:39:59,,22659137,South Park,6,3,0
179621,2018-08-11 03:39:59,,22659137,South Park,6,4,0
179622,2018-08-11 03:39:59,,22659137,South Park,6,5,0
179624,2018-08-11 03:39:59,,22659137,South Park,6,6,0
179625,2018-08-11 03:39:59,,22659137,South Park,6,7,0
179626,2018-08-11 03:39:59,,22659137,South Park,6,8,0
179627,2018-08-11 03:39:59,,22659137,South Park,6,9,0
179628,2018-08-11 03:39:59,,22659137,South Park,6,10,0
179629,2018-08-11 03:39:59,,22659137,South Park,6,11,0
179631,2018-08-11 03:39:59,,22659137,South Park,6,12,0
179632,2018-08-11 03:39:59,,22659137,South Park,6,13,0
179633,2018-08-11 03:39:59,,22659137,South Park,6,14,0
179634,2018-08-11 03:39:59,,22659137,South Park,6,15,0
179635,2018-08-11 03:39:59,,22659137,South Park,6,16,0
179636,2018-08-11 03:39:59,,22659137,South Park,6,17,0
179637,2018-08-11 03:39:59,,22659137,South Park,7,1,0
179638,2018-08-11 03:39:59,,22659137,South Park,7,2,0
179639,2018-08-11 03:39:59,,22659137,South Park,7,3,0
179640,2018-08-11 03:39:59,,22659137,South Park,7,4,0
179641,2018-08-11 03:39:59,,22659137,South Park,7,5,0
179642,2018-08-11 03:39:59,,22659137,South Park,7,6,0
179643,2018-08-11 03:39:59,,22659137,South Park,7,7,0
179644,2018-08-11 03:39:59,,22659137,South Park,7,8,0
179645,2018-08-11 03:39:59,,22659137,South Park,7,9,0
179646,2018-08-11 03:39:59,,22659137,South Park,7,10,0
179647,2018-08-11 03:39:59,,22659137,South Park,7,11,0
179648,2018-08-11 03:39:59,,22659137,South Park,7,12,0
179649,2018-08-11 03:39:59,,22659137,South Park,7,13,0
179650,2018-08-11 03:39:59,,22659137,South Park,7,14,0
179651,2018-08-11 03:39:59,,22659137,South Park,7,15,0
179652,2018-08-11 03:39:59,,22659137,South Park,8,1,0
179653,2018-08-11 03:39:59,,22659137,South Park,8,2,0
179654,2018-08-11 03:39:59,,22659137,South Park,8,3,0
179655,2018-08-11 03:39:59,,22659137,South Park,8,4,0
179656,2018-08-11 03:39:59,,22659137,South Park,8,5,0
179657,2018-08-11 03:39:59,,22659137,South Park,8,6,0
179658,2018-08-11 03:39:59,,22659137,South Park,8,7,0
179659,2018-08-11 03:39:59,,22659137,South Park,8,8,0
179660,2018-08-11 03:39:59,,22659137,South Park,8,9,0
179661,2018-08-11 03:39:59,,22659137,South Park,8,10,0
179662,2018-08-11 03:39:59,,22659137,South Park,8,11,0
179663,2018-08-11 03:39:59,,22659137,South Park,8,12,0
179664,2018-08-11 03:39:59,,22659137,South Park,8,13,0
179665,2018-08-11 03:39:59,,22659137,South Park,8,14,0
179666,2018-08-11 03:39:59,,22659137,South Park,9,1,0
179667,2018-08-11 03:39:59,,22659137,South Park,9,2,0
179668,2018-08-11 03:39:59,,22659137,South Park,9,3,0
179669,2018-08-11 03:39:59,,22659137,South Park,9,4,0
179670,2018-08-11 03:39:59,,22659137,South Park,9,5,0
179671,2018-08-11 03:39:59,,22659137,South Park,9,6,0
179672,2018-08-11 03:39:59,,22659137,South Park,9,7,0
181115,2018-08-11 03:39:59,,22659137,Family Guy,1,1,0
181116,2018-08-11 03:39:59,,22659137,Family Guy,1,2,0
181117,2018-08-11 03:39:59,,22659137,Family Guy,1,3,0
181118,2018-08-11 03:39:59,,22659137,Family Guy,1,4,0
181119,2018-08-11 03:39:59,,22659137,Family Guy,1,5,0
181120,2018-08-11 03:39:59,,22659137,Family Guy,1,6,0
181121,2018-08-11 03:39:59,,22659137,Family Guy,1,7,0
181122,2018-08-11 03:39:59,,22659137,Family Guy,2,1,0
181123,2018-08-11 03:39:59,,22659137,Family Guy,2,2,0
181124,2018-08-11 03:39:59,,22659137,Family Guy,2,3,0
181125,2018-08-11 03:39:59,,22659137,Family Guy,2,4,0
181126,2018-08-11 03:39:59,,22659137,Family Guy,2,5,0
181127,2018-08-11 03:39:59,,22659137,Family Guy,2,6,0
181128,2018-08-11 03:39:59,,22659137,Family Guy,2,7,0
181129,2018-08-11 03:39:59,,22659137,Family Guy,2,8,0
181130,2018-08-11 03:39:59,,22659137,Family Guy,2,9,0
181131,2018-08-11 03:39:59,,22659137,Family Guy,2,10,0
181132,2018-08-11 03:39:59,,22659137,Family Guy,2,11,0
181133,2018-08-11 03:39:59,,22659137,Family Guy,2,12,0
181134,2018-08-11 03:39:59,,22659137,Family Guy,2,13,0
181135,2018-08-11 03:39:59,,22659137,Family Guy,2,14,0
181136,2018-08-11 03:39:59,,22659137,Family Guy,2,15,0
181137,2018-08-11 03:39:59,,22659137,Family Guy,2,16,0
181138,2018-08-11 03:39:59,,22659137,Family Guy,2,17,0
181139,2018-08-11 03:39:59,,22659137,Family Guy,2,18,0
181140,2018-08-11 03:39:59,,22659137,Family Guy,2,19,0
181141,2018-08-11 03:39:59,,22659137,Family Guy,2,20,0
181142,2018-08-11 03:39:59,,22659137,Family Guy,2,21,0
181143,2018-08-11 03:39:59,,22659137,Family Guy,3,1,0
181144,2018-08-11 03:39:59,,22659137,Family Guy,3,2,0
181145,2018-08-11 03:39:59,,22659137,Family Guy,3,3,0
181146,2018-08-11 03:39:59,,22659137,Family Guy,3,4,0
181147,2018-08-11 03:39:59,,22659137,Family Guy,3,5,0
181148,2018-08-11 03:39:59,,22659137,Family Guy,3,6,0
181149,2018-08-11 03:39:59,,22659137,Family Guy,3,7,0
181150,2018-08-11 03:39:59,,22659137,Family Guy,3,8,0
181151,2018-08-11 03:39:59,,22659137,Family Guy,3,9,0
181152,2018-08-11 03:39:59,,22659137,Family Guy,3,10,0
181153,2018-08-11 03:39:59,,22659137,Family Guy,3,11,0
181154,2018-08-11 03:39:59,,22659137,Family Guy,3,12,0
181155,2018-08-11 03:39:59,,22659137,Family Guy,3,13,0
181156,2018-08-11 03:39:59,,22659137,Family Guy,3,14,0
181157,2018-08-11 03:39:59,,22659137,Family Guy,3,15,0
181158,2018-08-11 03:39:59,,22659137,Family Guy,3,16,0
181159,2018-08-11 03:39:59,,22659137,Family Guy,3,17,0
181160,2018-08-11 03:39:59,,22659137,Family Guy,3,18,0
181161,2018-08-11 03:39:59,,22659137,Family Guy,3,19,0
181162,2018-08-11 03:39:59,,22659137,Family Guy,3,20,0
181163,2018-08-11 03:39:59,,22659137,Family Guy,3,21,0
181164,2018-08-11 03:39:59,,22659137,Family Guy,3,22,0
181166,2018-08-11 03:39:59,,22659137,Family Guy,4,1,0
181167,2018-08-11 03:39:59,,22659137,Family Guy,4,2,0
181168,2018-08-11 03:39:59,,22659137,Family Guy,4,3,0
181172,2018-08-11 03:39:59,,22659137,Family Guy,4,4,0
181173,2018-08-11 03:39:59,,22659137,Family Guy,4,5,0
181174,2018-08-11 03:39:59,,22659137,Family Guy,4,6,0
181175,2018-08-11 03:39:59,,22659137,Family Guy,4,7,0
181176,2018-08-11 03:39:59,,22659137,Family Guy,4,8,0
295321,2018-08-11 03:39:58,,22659137,South Park,3,1,0
297978,2018-08-11 03:39:59,,22659137,Family Guy,4,12,0
298567,2018-08-11 03:39:59,,22659137,Family Guy,5,2,0
298568,2018-08-11 03:39:59,,22659137,Family Guy,5,1,0
298569,2018-08-11 03:39:59,,22659137,Family Guy,5,3,0
298570,2018-08-11 03:39:59,,22659137,Family Guy,5,4,0
300631,2018-08-11 03:39:59,,22659137,South Park,9,8,0
300699,2018-08-11 03:39:59,,22659137,South Park,9,9,0
300936,2018-08-11 03:39:59,,22659137,South Park,9,10,0
301106,2018-08-11 03:39:59,,22659137,South Park,9,11,0
301173,2018-08-11 03:39:59,,22659137,Family Guy,5,5,0
301205,2018-08-11 03:39:59,,22659137,Family Guy,5,6,0
301211,2018-08-11 03:39:59,,22659137,South Park,9,12,0
301295,2018-08-11 03:39:59,,22659137,Family Guy,4,15,0
301315,2018-08-11 03:39:59,,22659137,South Park,9,13,0
301344,2018-08-11 03:39:59,,22659137,Family Guy,4,16,0
301904,2018-08-11 03:39:58,,22659137,American Dad!,2,8,0
302525,2018-08-11 03:39:59,,22659137,Family Guy,4,17,0
302526,2018-08-11 03:39:59,,22659137,Family Guy,4,18,0
302528,2018-08-11 03:39:59,,22659137,Family Guy,4,14,0
302620,2018-08-11 03:39:59,,22659137,Family Guy,4,10,0
302632,2018-08-11 03:39:59,,22659137,Family Guy,4,9,0
302633,2018-08-11 03:39:59,,22659137,Family Guy,4,11,0
302634,2018-08-11 03:39:59,,22659137,Family Guy,4,13,0
302787,2018-08-11 03:39:59,,22659137,South Park,9,14,0
302862,2018-08-11 03:39:57,,22659137,The Simpsons,17,1,0
302863,2018-08-11 03:39:57,,22659137,The Simpsons,17,2,0
302864,2018-08-11 03:39:57,,22659137,The Simpsons,17,3,0
302865,2018-08-11 03:39:57,,22659137,The Simpsons,17,4,0
302866,2018-08-11 03:39:57,,22659137,The Simpsons,17,5,0
302867,2018-08-11 03:39:57,,22659137,The Simpsons,17,6,0
302868,2018-08-11 03:39:57,,22659137,The Simpsons,17,7,0
302869,2018-08-11 03:39:57,,22659137,The Simpsons,17,8,0
302870,2018-08-11 03:39:57,,22659137,The Simpsons,17,9,0
302871,2018-08-11 03:39:57,,22659137,The Simpsons,17,10,0
302872,2018-08-11 03:39:57,,22659137,The Simpsons,17,11,0
302873,2018-08-11 03:39:57,,22659137,The Simpsons,17,12,0
302874,2018-08-11 03:39:57,,22659137,The Simpsons,17,13,0
302875,2018-08-11 03:39:57,,22659137,The Simpsons,17,14,0
302876,2018-08-11 03:39:57,,22659137,The Simpsons,17,15,0
302877,2018-08-11 03:39:57,,22659137,The Simpsons,17,16,0
302878,2018-08-11 03:39:57,,22659137,The Simpsons,17,17,0
302879,2018-08-11 03:39:57,,22659137,The Simpsons,17,18,0
302987,2018-08-11 03:39:58,,22659137,American Dad!,2,10,0
303821,2022-01-21 11:20:23,,22659137,Friends,1,1,0
303822,2022-01-21 11:20:23,,22659137,Friends,1,2,0
303823,2022-01-21 11:20:23,,22659137,Friends,1,3,0
303824,2022-01-21 11:20:23,,22659137,Friends,1,4,0
303825,2022-01-21 11:20:23,,22659137,Friends,1,5,0
303826,2022-01-21 11:20:23,,22659137,Friends,1,6,0
303827,2022-01-21 11:20:23,,22659137,Friends,1,7,0
303828,2022-01-21 11:20:23,,22659137,Friends,1,8,0
303829,2022-01-21 11:20:23,,22659137,Friends,1,9,0
303830,2022-01-21 11:20:23,,22659137,Friends,1,10,0
303831,2022-01-21 11:20:23,,22659137,Friends,1,11,0
303832,2022-01-21 11:20:23,,22659137,Friends,1,12,0
303833,2022-01-21 11:20:23,,22659137,Friends,1,13,0
303834,2022-01-21 11:20:23,,22659137,Friends,1,14,0
303835,2022-01-21 11:20:23,,22659137,Friends,1,15,0
303836,2022-01-21 11:20:23,,22659137,Friends,1,16,0
303837,2022-01-21 11:20:23,,22659137,Friends,1,17,0
303838,2022-01-21 11:20:23,,22659137,Friends,1,18,0
303839,2022-01-21 11:20:23,,22659137,Friends,1,19,0
303840,2022-01-21 11:20:23,,22659137,Friends,1,20,0
303841,2022-01-21 11:20:23,,22659137,Friends,1,21,0
303842,2022-01-21 11:20:23,,22659137,Friends,1,22,0
303843,2022-01-21 11:20:23,,22659137,Friends,1,23,0
303844,2022-01-21 11:20:23,,22659137,Friends,1,24,0
303845,2022-01-21 11:20:23,,22659137,Friends,2,1,0
303846,2022-01-21 11:20:23,,22659137,Friends,2,2,0
303847,2022-01-21 11:20:23,,22659137,Friends,2,3,0
303848,2022-01-21 11:20:23,,22659137,Friends,2,4,0
303849,2022-01-21 11:20:23,,22659137,Friends,2,5,0
303850,2022-01-21 11:20:23,,22659137,Friends,2,6,0
303851,2022-01-21 11:20:23,,22659137,Friends,2,7,0
303852,2022-01-21 11:20:23,,22659137,Friends,2,8,0
303853,2022-01-21 11:20:23,,22659137,Friends,2,9,0
303854,2022-01-21 11:20:23,,22659137,Friends,2,10,0
303855,2022-01-21 11:20:23,,22659137,Friends,2,11,0
303856,2022-01-21 11:20:23,,22659137,Friends,2,12,0
303857,2022-01-21 11:20:23,,22659137,Friends,2,13,0
303858,2022-01-21 11:20:23,,22659137,Friends,2,14,0
303859,2022-01-21 11:20:23,,22659137,Friends,2,15,0
303860,2022-01-21 11:20:23,,22659137,Friends,2,16,0
303861,2022-01-21 11:20:23,,22659137,Friends,2,17,0
303862,2022-01-21 11:20:23,,22659137,Friends,2,18,0
303863,2022-01-21 11:20:23,,22659137,Friends,2,19,0
303864,2022-01-21 11:20:23,,22659137,Friends,2,20,0
303865,2022-01-21 11:20:23,,22659137,Friends,2,21,0
303866,2022-01-21 11:20:23,,22659137,Friends,2,22,0
303867,2022-01-21 11:20:23,,22659137,Friends,2,23,0
303868,2022-01-21 11:20:23,,22659137,Friends,2,24,0
303869,2022-01-21 11:20:23,,22659137,Friends,3,1,0
303870,2022-01-21 11:20:23,,22659137,Friends,3,2,0
303871,2022-01-21 11:20:23,,22659137,Friends,3,3,0
303872,2022-01-21 11:20:23,,22659137,Friends,3,4,0
303873,2022-01-21 11:20:23,,22659137,Friends,3,5,0
303874,2022-01-21 11:20:23,,22659137,Friends,3,6,0
303875,2022-01-21 11:20:23,,22659137,Friends,3,7,0
303876,2022-01-21 11:20:23,,22659137,Friends,3,8,0
303877,2022-01-21 11:20:23,,22659137,Friends,3,9,0
303878,2022-01-21 11:20:23,,22659137,Friends,3,10,0
303879,2022-01-21 11:20:23,,22659137,Friends,3,11,0
303880,2022-01-21 11:20:23,,22659137,Friends,3,12,0
303881,2022-01-21 11:20:23,,22659137,Friends,3,13,0
303882,2022-01-21 11:20:23,,22659137,Friends,3,14,0
303883,2022-01-21 11:20:23,,22659137,Friends,3,15,0
303884,2022-01-21 11:20:23,,22659137,Friends,3,16,0
303885,2022-01-21 11:20:23,,22659137,Friends,3,17,0
303886,2022-01-21 11:20:23,,22659137,Friends,3,18,0
303887,2022-01-21 11:20:23,,22659137,Friends,3,19,0
303888,2022-01-21 11:20:23,,22659137,Friends,3,20,0
303889,2022-01-21 11:20:23,,22659137,Friends,3,21,0
303890,2022-01-21 11:20:23,,22659137,Friends,3,22,0
303891,2022-01-21 11:20:23,,22659137,Friends,3,23,0
303892,2022-01-21 11:20:23,,22659137,Friends,3,24,0
303893,2022-01-21 11:20:23,,22659137,Friends,3,25,0
303894,2022-01-21 11:20:23,,22659137,Friends,4,1,0
303895,2022-01-21 11:20:23,,22659137,Friends,4,2,0
303896,2022-01-21 11:20:23,,22659137,Friends,4,3,0
303897,2022-01-21 11:20:23,,22659137,Friends,4,4,0
303898,2022-01-21 11:20:23,,22659137,Friends,4,5,0
303899,2022-01-21 11:20:23,,22659137,Friends,4,6,0
303900,2022-01-21 11:20:23,,22659137,Friends,4,7,0
303901,2022-01-21 11:20:23,,22659137,Friends,4,8,0
303902,2022-01-21 11:20:23,,22659137,Friends,4,9,0
303903,2022-01-21 11:20:23,,22659137,Friends,4,10,0
303904,2022-01-21 11:20:23,,22659137,Friends,4,11,0
303905,2022-01-21 11:20:23,,22659137,Friends,4,12,0
303906,2022-01-21 11:20:23,,22659137,Friends,4,13,0
303907,2022-01-21 11:20:23,,22659137,Friends,4,14,0
303908,2022-01-21 11:20:23,,22659137,Friends,4,15,0
303909,2022-01-21 11:20:23,,22659137,Friends,4,16,0
303910,2022-01-21 11:20:23,,22659137,Friends,4,17,0
303911,2022-01-21 11:20:23,,22659137,Friends,4,18,0
303912,2022-01-21 11:20:23,,22659137,Friends,4,19,0
303913,2022-01-21 11:20:23,,22659137,Friends,4,20,0
303914,2022-01-21 11:20:23,,22659137,Friends,4,21,0
303915,2022-01-21 11:20:23,,22659137,Friends,4,22,0
303916,2022-01-21 11:20:23,,22659137,Friends,4,23,0
303917,2022-01-21 11:20:23,,22659137,Friends,4,24,0
303918,2022-01-21 11:20:23,,22659137,Friends,5,1,0
303919,2022-01-21 11:20:23,,22659137,Friends,5,2,0
303920,2022-01-21 11:20:23,,22659137,Friends,5,3,0
303921,2022-01-21 11:20:23,,22659137,Friends,5,4,0
303922,2022-01-21 11:20:23,,22659137,Friends,5,5,0
303923,2022-01-21 11:20:23,,22659137,Friends,5,6,0
303924,2022-01-21 11:20:23,,22659137,Friends,5,7,0
303925,2022-01-21 11:20:23,,22659137,Friends,5,8,0
303926,2022-01-21 11:20:23,,22659137,Friends,5,9,0
303927,2022-01-21 11:20:23,,22659137,Friends,5,10,0
303928,2022-01-21 11:20:23,,22659137,Friends,5,11,0
303929,2022-01-21 11:20:23,,22659137,Friends,5,12,0
303930,2022-01-21 11:20:23,,22659137,Friends,5,13,0
303931,2022-01-21 11:20:23,,22659137,Friends,5,14,0
303932,2022-01-21 11:20:23,,22659137,Friends,5,15,0
303933,2022-01-21 11:20:23,,22659137,Friends,5,16,0
303934,2022-01-21 11:20:23,,22659137,Friends,5,17,0
303935,2022-01-21 11:20:23,,22659137,Friends,5,18,0
303936,2022-01-21 11:20:23,,22659137,Friends,5,19,0
303937,2022-01-21 11:20:23,,22659137,Friends,5,20,0
303938,2022-01-21 11:20:23,,22659137,Friends,5,21,0
303939,2022-01-21 11:20:23,,22659137,Friends,5,22,0
303940,2022-01-21 11:20:23,,22659137,Friends,5,23,0
303941,2022-01-21 11:20:23,,22659137,Friends,5,24,0
303942,2022-01-21 11:20:23,,22659137,Friends,6,1,0
303943,2022-01-21 11:20:23,,22659137,Friends,6,2,0
303944,2022-01-21 11:20:23,,22659137,Friends,6,3,0
303945,2022-01-21 11:20:23,,22659137,Friends,6,4,0
303946,2022-01-21 11:20:23,,22659137,Friends,6,5,0
303947,2022-01-21 11:20:23,,22659137,Friends,6,6,0
303948,2022-01-21 11:20:23,,22659137,Friends,6,7,0
303949,2022-01-21 11:20:23,,22659137,Friends,6,8,0
303950,2022-01-21 11:20:23,,22659137,Friends,6,9,0
303951,2022-01-21 11:20:23,,22659137,Friends,6,10,0
303952,2022-01-21 11:20:23,,22659137,Friends,6,11,0
303953,2022-01-21 11:20:23,,22659137,Friends,6,12,0
303954,2022-01-21 11:20:23,,22659137,Friends,6,13,0
303955,2022-01-21 11:20:23,,22659137,Friends,6,14,0
303956,2022-01-21 11:20:23,,22659137,Friends,6,15,0
303957,2022-01-21 11:20:23,,22659137,Friends,6,16,0
303958,2022-01-21 11:20:23,,22659137,Friends,6,17,0
303959,2022-01-21 11:20:23,,22659137,Friends,6,18,0
303960,2022-01-21 11:20:23,,22659137,Friends,6,19,0
303961,2022-01-21 11:20:23,,22659137,Friends,6,20,0
303962,2022-01-21 11:20:23,,22659137,Friends,6,21,0
303963,2022-01-21 11:20:23,,22659137,Friends,6,22,0
303964,2022-01-21 11:20:23,,22659137,Friends,6,23,0
303965,2022-01-21 11:20:23,,22659137,Friends,6,24,0
303966,2022-01-21 11:20:23,,22659137,Friends,6,25,0
303967,2022-01-21 11:20:23,,22659137,Friends,7,1,0
303968,2022-01-21 11:20:23,,22659137,Friends,7,2,0
303969,2022-01-21 11:20:23,,22659137,Friends,7,3,0
303970,2022-01-21 11:20:23,,22659137,Friends,7,4,0
303971,2022-01-21 11:20:23,,22659137,Friends,7,5,0
303972,2022-01-21 11:20:23,,22659137,Friends,7,6,0
303973,2022-01-21 11:20:23,,22659137,Friends,7,7,0
303974,2022-01-21 11:20:23,,22659137,Friends,7,8,0
303975,2022-01-21 11:20:23,,22659137,Friends,7,9,0
303976,2022-01-21 11:20:23,,22659137,Friends,7,10,0
303977,2022-01-21 11:20:23,,22659137,Friends,7,11,0
303978,2022-01-21 11:20:23,,22659137,Friends,7,12,0
303979,2022-01-21 11:20:23,,22659137,Friends,7,13,0
303980,2022-01-21 11:20:23,,22659137,Friends,7,14,0
303981,2022-01-21 11:20:23,,22659137,Friends,7,15,0
303982,2022-01-21 11:20:23,,22659137,Friends,7,16,0
303983,2022-01-21 11:20:23,,22659137,Friends,7,17,0
303984,2022-01-21 11:20:23,,22659137,Friends,7,18,0
303985,2022-01-21 11:20:23,,22659137,Friends,7,19,0
303986,2022-01-21 11:20:23,,22659137,Friends,7,20,0
303987,2022-01-21 11:20:23,,22659137,Friends,7,21,0
303988,2022-01-21 11:20:23,,22659137,Friends,7,22,0
303989,2022-01-21 11:20:23,,22659137,Friends,7,23,0
303990,2022-01-21 11:20:23,,22659137,Friends,7,24,0
303992,2022-01-21 11:20:23,,22659137,Friends,8,1,0
303993,2022-01-21 11:20:23,,22659137,Friends,8,2,0
303994,2022-01-21 11:20:23,,22659137,Friends,8,3,0
303995,2022-01-21 11:20:23,,22659137,Friends,8,4,0
303996,2022-01-21 11:20:23,,22659137,Friends,8,5,0
303997,2022-01-21 11:20:23,,22659137,Friends,8,6,0
303998,2022-01-21 11:20:23,,22659137,Friends,8,7,0
303999,2022-01-21 11:20:23,,22659137,Friends,8,8,0
304000,2022-01-21 11:20:23,,22659137,Friends,8,9,0
304001,2022-01-21 11:20:23,,22659137,Friends,8,10,0
304002,2022-01-21 11:20:23,,22659137,Friends,8,11,0
304003,2022-01-21 11:20:23,,22659137,Friends,8,12,0
304004,2022-01-21 11:20:23,,22659137,Friends,8,13,0
304005,2022-01-21 11:20:23,,22659137,Friends,8,14,0
304006,2022-01-21 11:20:23,,22659137,Friends,8,15,0
304007,2022-01-21 11:20:23,,22659137,Friends,8,16,0
304008,2022-01-21 11:20:23,,22659137,Friends,8,17,0
304009,2022-01-21 11:20:23,,22659137,Friends,8,18,0
304010,2022-01-21 11:20:23,,22659137,Friends,8,19,0
304011,2022-01-21 11:20:23,,22659137,Friends,8,20,0
304012,2022-01-21 11:20:23,,22659137,Friends,8,21,0
304013,2022-01-21 11:20:23,,22659137,Friends,8,22,0
304014,2022-01-21 11:20:23,,22659137,Friends,8,23,0
304015,2022-01-21 11:20:23,,22659137,Friends,8,24,0
304016,2022-01-21 11:20:23,,22659137,Friends,9,1,0
304017,2022-01-21 11:20:23,,22659137,Friends,9,2,0
304018,2022-01-21 11:20:23,,22659137,Friends,9,3,0
304019,2022-01-21 11:20:23,,22659137,Friends,9,4,0
304020,2022-01-21 11:20:23,,22659137,Friends,9,5,0
304021,2022-01-21 11:20:23,,22659137,Friends,9,6,0
304022,2022-01-21 11:20:23,,22659137,Friends,9,7,0
304023,2022-01-21 11:20:23,,22659137,Friends,9,8,0
304024,2022-01-21 11:20:23,,22659137,Friends,9,9,0
304025,2022-01-21 11:20:23,,22659137,Friends,9,10,0
304026,2022-01-21 11:20:23,,22659137,Friends,9,11,0
304027,2022-01-21 11:20:23,,22659137,Friends,9,12,0
304028,2022-01-21 11:20:23,,22659137,Friends,9,13,0
304029,2022-01-21 11:20:23,,22659137,Friends,9,14,0
304030,2022-01-21 11:20:23,,22659137,Friends,9,15,0
304031,2022-01-21 11:20:23,,22659137,Friends,9,16,0
304032,2022-01-21 11:20:23,,22659137,Friends,9,17,0
304033,2022-01-21 11:20:23,,22659137,Friends,9,18,0
304034,2022-01-21 11:20:23,,22659137,Friends,9,19,0
304035,2022-01-21 11:20:23,,22659137,Friends,9,20,0
304036,2022-01-21 11:20:23,,22659137,Friends,9,21,0
304037,2022-01-21 11:20:23,,22659137,Friends,9,22,0
304038,2022-01-21 11:20:23,,22659137,Friends,9,23,0
304039,2022-01-21 11:20:23,,22659137,Friends,9,24,0
304040,2022-01-21 11:20:23,,22659137,Friends,10,1,0
304041,2022-01-21 11:20:23,,22659137,Friends,10,2,0
304042,2022-01-21 11:20:23,,22659137,Friends,10,3,0
304043,2022-01-21 11:20:23,,22659137,Friends,10,4,0
304044,2022-01-21 11:20:23,,22659137,Friends,10,5,0
